weight,timestamp
-1124.93,2026-05-13 14:45:52.786167
-1052.58,2026-05-13 14:45:52.797167
-961.5,2026-05-13 14:45:52.808167
-914.54,2026-05-13 14:45:52.819167
-879.02,2026-05-13 14:45:52.829167
-806.78,2026-05-13 14:45:52.840167
-609.02,2026-05-13 14:45:52.851167
-415.51,2026-05-13 14:45:52.862167
-157.39,2026-05-13 14:45:52.872167
43.42,2026-05-13 14:45:52.883167
55.84,2026-05-13 14:45:52.894167
19.01,2026-05-13 14:45:52.905167
136.79,2026-05-13 14:45:52.915167
193.67,2026-05-13 14:45:52.926167
263.84,2026-05-13 14:45:52.937167
450.26,2026-05-13 14:45:52.948167
692.69,2026-05-13 14:45:52.959167
939.27,2026-05-13 14:45:52.975911
1191.94,2026-05-13 14:45:52.986911
1449.95,2026-05-13 14:45:52.997911
1512.16,2026-05-13 14:45:53.008911
1465.75,2026-05-13 14:45:53.018911
1328.57,2026-05-13 14:45:53.029911
1144.21,2026-05-13 14:45:53.040911
923.14,2026-05-13 14:45:53.051911
688.34,2026-05-13 14:45:53.061911
422.15,2026-05-13 14:45:53.072911
217.53,2026-05-13 14:45:53.083911
57.36,2026-05-13 14:45:53.094911
-60.2,2026-05-13 14:45:53.104911
-106.07,2026-05-13 14:45:53.115911
-35.58,2026-05-13 14:45:53.126911
94.3,2026-05-13 14:45:53.137911
316.03,2026-05-13 14:45:53.147911
606.29,2026-05-13 14:45:53.158911
883.15,2026-05-13 14:45:53.169911
1217.11,2026-05-13 14:45:53.180911
1501.38,2026-05-13 14:45:53.185065
1644.66,2026-05-13 14:45:53.196065
1666.77,2026-05-13 14:45:53.207065
1559.01,2026-05-13 14:45:53.218065
1402.66,2026-05-13 14:45:53.228065
1180.17,2026-05-13 14:45:53.239065
834.45,2026-05-13 14:45:53.250065
419.87,2026-05-13 14:45:53.261065
37.75,2026-05-13 14:45:53.271065
-291.52,2026-05-13 14:45:53.282065
-580.36,2026-05-13 14:45:53.293065
-813.53,2026-05-13 14:45:53.304065
-943.3,2026-05-13 14:45:53.314065
-962.15,2026-05-13 14:45:53.325065
-840.88,2026-05-13 14:45:53.336065
-647.59,2026-05-13 14:45:53.347065
-516.08,2026-05-13 14:45:53.357065
-457.35,2026-05-13 14:45:53.368065
-401.67,2026-05-13 14:45:53.379065
-325.08,2026-05-13 14:45:53.390065
-192.48,2026-05-13 14:45:53.406890
-84.17,2026-05-13 14:45:53.417890
-65.54,2026-05-13 14:45:53.428890
-121.54,2026-05-13 14:45:53.439890
-185.07,2026-05-13 14:45:53.449890
-144.21,2026-05-13 14:45:53.460890
-59.11,2026-05-13 14:45:53.471890
5.61,2026-05-13 14:45:53.482890
54.42,2026-05-13 14:45:53.492890
97.46,2026-05-13 14:45:53.503890
156.73,2026-05-13 14:45:53.514890
205.87,2026-05-13 14:45:53.525890
207.94,2026-05-13 14:45:53.535890
164.69,2026-05-13 14:45:53.546890
118.49,2026-05-13 14:45:53.557890
135.92,2026-05-13 14:45:53.568890
138.86,2026-05-13 14:45:53.578890
109.66,2026-05-13 14:45:53.589890
93.86,2026-05-13 14:45:53.600890
81.23,2026-05-13 14:45:53.611890
72.73,2026-05-13 14:45:53.616655
78.94,2026-05-13 14:45:53.627655
87.87,2026-05-13 14:45:53.638655
88.09,2026-05-13 14:45:53.649655
87.44,2026-05-13 14:45:53.660655
87.98,2026-05-13 14:45:53.670655
99.09,2026-05-13 14:45:53.681655
97.46,2026-05-13 14:45:53.692655
93.97,2026-05-13 14:45:53.703655
111.41,2026-05-13 14:45:53.713655
109.55,2026-05-13 14:45:53.724655
101.06,2026-05-13 14:45:53.735655
85.8,2026-05-13 14:45:53.746655
73.49,2026-05-13 14:45:53.756655
67.28,2026-05-13 14:45:53.767655
85.37,2026-05-13 14:45:53.778655
94.85,2026-05-13 14:45:53.789655
77.96,2026-05-13 14:45:53.799655
69.13,2026-05-13 14:45:53.810655
73.71,2026-05-13 14:45:53.821655
72.62,2026-05-13 14:45:53.838923
72.29,2026-05-13 14:45:53.848923
70.87,2026-05-13 14:45:53.859923
45.71,2026-05-13 14:45:53.870923
46.14,2026-05-13 14:45:53.881923
55.51,2026-05-13 14:45:53.891923
