weight,timestamp
70.55,2026-05-13 14:25:07.387898
43.64,2026-05-13 14:25:07.398898
23.37,2026-05-13 14:25:07.403750
15.2,2026-05-13 14:25:07.414750
20.0,2026-05-13 14:25:07.425750
19.12,2026-05-13 14:25:07.436750
37.54,2026-05-13 14:25:07.446750
65.1,2026-05-13 14:25:07.457750
90.6,2026-05-13 14:25:07.468750
99.1,2026-05-13 14:25:07.479750
92.02,2026-05-13 14:25:07.489750
56.61,2026-05-13 14:25:07.500750
10.95,2026-05-13 14:25:07.511750
-5.94,2026-05-13 14:25:07.522750
17.27,2026-05-13 14:25:07.532750
9.54,2026-05-13 14:25:07.543750
-3.54,2026-05-13 14:25:07.554750
0.49,2026-05-13 14:25:07.565750
-0.71,2026-05-13 14:25:07.575750
20.32,2026-05-13 14:25:07.586750
5.18,2026-05-13 14:25:07.597750
3.54,2026-05-13 14:25:07.608750
-13.02,2026-05-13 14:25:07.625187
-9.2,2026-05-13 14:25:07.636187
-7.24,2026-05-13 14:25:07.647187
-6.92,2026-05-13 14:25:07.658187
3.22,2026-05-13 14:25:07.668187
13.02,2026-05-13 14:25:07.679187
17.27,2026-05-13 14:25:07.690187
-7.35,2026-05-13 14:25:07.701187
5.07,2026-05-13 14:25:07.712187
-16.4,2026-05-13 14:25:07.722187
-19.34,2026-05-13 14:25:07.733187
-25.11,2026-05-13 14:25:07.744187
-29.58,2026-05-13 14:25:07.755187
-7.79,2026-05-13 14:25:07.765187
2.13,2026-05-13 14:25:07.776187
-11.71,2026-05-13 14:25:07.787187
-1.69,2026-05-13 14:25:07.798187
2.34,2026-05-13 14:25:07.808187
-3.76,2026-05-13 14:25:07.819187
-4.19,2026-05-13 14:25:07.830187
10.84,2026-05-13 14:25:07.835861
43.75,2026-05-13 14:25:07.845861
15.86,2026-05-13 14:25:07.856861
-1.03,2026-05-13 14:25:07.867861
-7.57,2026-05-13 14:25:07.878861
3.0,2026-05-13 14:25:07.888861
0.82,2026-05-13 14:25:07.899861
-4.19,2026-05-13 14:25:07.910861
6.05,2026-05-13 14:25:07.921861
5.29,2026-05-13 14:25:07.931861
2.67,2026-05-13 14:25:07.942861
-1.47,2026-05-13 14:25:07.953861
-2.89,2026-05-13 14:25:07.964861
-2.99,2026-05-13 14:25:07.974861
-13.13,2026-05-13 14:25:07.985861
-6.7,2026-05-13 14:25:07.996861
5.29,2026-05-13 14:25:08.007861
-11.38,2026-05-13 14:25:08.018861
-6.7,2026-05-13 14:25:08.028861
-17.38,2026-05-13 14:25:08.039861
-5.61,2026-05-13 14:25:08.057319
-12.91,2026-05-13 14:25:08.068319
42.44,2026-05-13 14:25:08.078319
233.01,2026-05-13 14:25:08.089319
154.23,2026-05-13 14:25:08.100319
314.18,2026-05-13 14:25:08.111319
478.92,2026-05-13 14:25:08.121319
