weight,timestamp
-216.93,2026-05-13 15:28:20.376725
-205.17,2026-05-13 15:28:20.386725
-224.34,2026-05-13 15:28:20.397725
-247.77,2026-05-13 15:28:20.408725
-224.45,2026-05-13 15:28:20.419725
-195.8,2026-05-13 15:28:20.429725
-181.96,2026-05-13 15:28:20.440725
-174.44,2026-05-13 15:28:20.451725
-189.59,2026-05-13 15:28:20.462725
-209.42,2026-05-13 15:28:20.472725
-207.46,2026-05-13 15:28:20.483725
-208.33,2026-05-13 15:28:20.500957
-212.9,2026-05-13 15:28:20.511957
-216.61,2026-05-13 15:28:20.521957
-222.93,2026-05-13 15:28:20.532957
-227.29,2026-05-13 15:28:20.543957
-236.44,2026-05-13 15:28:20.554957
-231.75,2026-05-13 15:28:20.564957
-230.34,2026-05-13 15:28:20.575957
-219.55,2026-05-13 15:28:20.586957
-200.05,2026-05-13 15:28:20.597957
-185.55,2026-05-13 15:28:20.607957
-187.62,2026-05-13 15:28:20.618957
-198.96,2026-05-13 15:28:20.629957
-214.76,2026-05-13 15:28:20.640957
-211.49,2026-05-13 15:28:20.650957
-200.81,2026-05-13 15:28:20.661957
-223.91,2026-05-13 15:28:20.672957
-219.33,2026-05-13 15:28:20.683957
-211.38,2026-05-13 15:28:20.693957
-201.35,2026-05-13 15:28:20.704957
-220.86,2026-05-13 15:28:20.710888
-229.25,2026-05-13 15:28:20.721888
-216.06,2026-05-13 15:28:20.731888
-217.48,2026-05-13 15:28:20.742888
-201.68,2026-05-13 15:28:20.753888
-191.55,2026-05-13 15:28:20.764888
-187.41,2026-05-13 15:28:20.774888
-200.48,2026-05-13 15:28:20.785888
-202.12,2026-05-13 15:28:20.796888
-208.0,2026-05-13 15:28:20.807888
-207.13,2026-05-13 15:28:20.817888
-213.01,2026-05-13 15:28:20.828888
-208.0,2026-05-13 15:28:20.839888
-201.24,2026-05-13 15:28:20.850888
-205.17,2026-05-13 15:28:20.860888
-191.66,2026-05-13 15:28:20.871888
-192.53,2026-05-13 15:28:20.882888
-214.43,2026-05-13 15:28:20.893888
-193.18,2026-05-13 15:28:20.903888
-180.54,2026-05-13 15:28:20.914888
-175.86,2026-05-13 15:28:20.932172
-188.61,2026-05-13 15:28:20.943172
-210.29,2026-05-13 15:28:20.953172
-209.96,2026-05-13 15:28:20.964172
-205.17,2026-05-13 15:28:20.975172
-204.84,2026-05-13 15:28:20.986172
-223.58,2026-05-13 15:28:20.996172
-211.49,2026-05-13 15:28:21.007172
-195.36,2026-05-13 15:28:21.018172
-202.44,2026-05-13 15:28:21.029172
-195.14,2026-05-13 15:28:21.039172
-188.06,2026-05-13 15:28:21.050172
-201.14,2026-05-13 15:28:21.061172
-203.21,2026-05-13 15:28:21.072172
-188.5,2026-05-13 15:28:21.082172
-190.24,2026-05-13 15:28:21.093172
-197.0,2026-05-13 15:28:21.104172
-207.56,2026-05-13 15:28:21.115172
-204.3,2026-05-13 15:28:21.125172
-199.17,2026-05-13 15:28:21.136172
-190.89,2026-05-13 15:28:21.142097
-208.98,2026-05-13 15:28:21.153097
-216.83,2026-05-13 15:28:21.163097
-222.06,2026-05-13 15:28:21.174097
-223.69,2026-05-13 15:28:21.185097
-218.9,2026-05-13 15:28:21.196097
-209.2,2026-05-13 15:28:21.206097
-206.15,2026-05-13 15:28:21.217097
-203.75,2026-05-13 15:28:21.228097
-197.76,2026-05-13 15:28:21.239097
-196.78,2026-05-13 15:28:21.249097
-194.92,2026-05-13 15:28:21.260097
-200.15,2026-05-13 15:28:21.271097
-202.23,2026-05-13 15:28:21.282097
-209.85,2026-05-13 15:28:21.292097
-205.71,2026-05-13 15:28:21.303097
-226.52,2026-05-13 15:28:21.314097
-235.78,2026-05-13 15:28:21.325097
-222.38,2026-05-13 15:28:21.335097
-199.83,2026-05-13 15:28:21.346097
-202.88,2026-05-13 15:28:21.363470
-193.84,2026-05-13 15:28:21.374470
-198.74,2026-05-13 15:28:21.384470
-197.1,2026-05-13 15:28:21.395470
-202.23,2026-05-13 15:28:21.406470
-214.21,2026-05-13 15:28:21.417470
-196.56,2026-05-13 15:28:21.427470
-197.54,2026-05-13 15:28:21.438470
-207.67,2026-05-13 15:28:21.449470
-209.09,2026-05-13 15:28:21.460470
-169.76,2026-05-13 15:28:21.470470
-87.38,2026-05-13 15:28:21.481470
187.62,2026-05-13 15:28:21.492470
814.78,2026-05-13 15:28:21.503470
1750.07,2026-05-13 15:28:21.513470
2841.72,2026-05-13 15:28:21.524470
3807.19,2026-05-13 15:28:21.535470
4723.41,2026-05-13 15:28:21.546470
5627.54,2026-05-13 15:28:21.556470
6409.64,2026-05-13 15:28:21.567470
7143.35,2026-05-13 15:28:21.573273
7959.55,2026-05-13 15:28:21.584273
8906.61,2026-05-13 15:28:21.594273
10098.28,2026-05-13 15:28:21.605273
11469.4,2026-05-13 15:28:21.616273
12876.91,2026-05-13 15:28:21.627273
14216.11,2026-05-13 15:28:21.637273
15483.72,2026-05-13 15:28:21.648273
17025.57,2026-05-13 15:28:21.659273
19047.38,2026-05-13 15:28:21.670273
21055.91,2026-05-13 15:28:21.680273
22740.06,2026-05-13 15:28:21.691273
24296.08,2026-05-13 15:28:21.702273
25985.68,2026-05-13 15:28:21.713273
28070.58,2026-05-13 15:28:21.723273
30631.62,2026-05-13 15:28:21.734273
33314.59,2026-05-13 15:28:21.745273
35690.84,2026-05-13 15:28:21.756273
37668.31,2026-05-13 15:28:21.766273
39612.11,2026-05-13 15:28:21.777273
41835.49,2026-05-13 15:28:21.794524
44468.12,2026-05-13 15:28:21.805524
47529.5,2026-05-13 15:28:21.815524
50722.06,2026-05-13 15:28:21.826524
53626.86,2026-05-13 15:28:21.837524
55828.89,2026-05-13 15:28:21.848524
57394.06,2026-05-13 15:28:21.858524
59258.98,2026-05-13 15:28:21.869524
62146.13,2026-05-13 15:28:21.880524
65910.39,2026-05-13 15:28:21.891524
69777.94,2026-05-13 15:28:21.902524
73407.64,2026-05-13 15:28:21.912524
76481.98,2026-05-13 15:28:21.923524
78640.97,2026-05-13 15:28:21.934524
79956.96,2026-05-13 15:28:21.945524
80770.22,2026-05-13 15:28:21.955524
82026.39,2026-05-13 15:28:21.966524
83957.87,2026-05-13 15:28:21.977524
85800.89,2026-05-13 15:28:21.988524
87820.2,2026-05-13 15:28:21.998524
89961.21,2026-05-13 15:28:22.005619
91973.32,2026-05-13 15:28:22.015619
93667.61,2026-05-13 15:28:22.026619
94528.05,2026-05-13 15:28:22.036619
94628.72,2026-05-13 15:28:22.047619
94296.3,2026-05-13 15:28:22.058619
94137.54,2026-05-13 15:28:22.069619
93763.49,2026-05-13 15:28:22.079619
91739.39,2026-05-13 15:28:22.090619
88201.98,2026-05-13 15:28:22.101619
84056.26,2026-05-13 15:28:22.112619
79393.87,2026-05-13 15:28:22.122619
74333.56,2026-05-13 15:28:22.133619
69164.19,2026-05-13 15:28:22.144619
64306.43,2026-05-13 15:28:22.155619
60190.89,2026-05-13 15:28:22.165619
56653.26,2026-05-13 15:28:22.176619
52745.72,2026-05-13 15:28:22.187619
47966.85,2026-05-13 15:28:22.198619
42747.69,2026-05-13 15:28:22.208619
37677.35,2026-05-13 15:28:22.225600
33019.1,2026-05-13 15:28:22.236600
28790.57,2026-05-13 15:28:22.247600
25130.58,2026-05-13 15:28:22.257600
22275.25,2026-05-13 15:28:22.268600
19948.68,2026-05-13 15:28:22.279600
17852.45,2026-05-13 15:28:22.290600
15772.13,2026-05-13 15:28:22.300600
14068.25,2026-05-13 15:28:22.311600
12422.01,2026-05-13 15:28:22.322600
11043.92,2026-05-13 15:28:22.333600
9778.16,2026-05-13 15:28:22.343600
8540.08,2026-05-13 15:28:22.354600
7513.48,2026-05-13 15:28:22.365600
6450.82,2026-05-13 15:28:22.376600
5607.16,2026-05-13 15:28:22.386600
4929.99,2026-05-13 15:28:22.397600
4364.94,2026-05-13 15:28:22.408600
4018.35,2026-05-13 15:28:22.419600
3810.02,2026-05-13 15:28:22.429600
3570.97,2026-05-13 15:28:22.437647
3253.14,2026-05-13 15:28:22.446647
2839.43,2026-05-13 15:28:22.457647
2380.17,2026-05-13 15:28:22.467647
1809.56,2026-05-13 15:28:22.478647
1346.5,2026-05-13 15:28:22.489647
1068.22,2026-05-13 15:28:22.500647
830.8,2026-05-13 15:28:22.510647
606.02,2026-05-13 15:28:22.521647
359.56,2026-05-13 15:28:22.532647
198.08,2026-05-13 15:28:22.543647
99.48,2026-05-13 15:28:22.553647
32.03,2026-05-13 15:28:22.564647
-31.16,2026-05-13 15:28:22.575647
-98.72,2026-05-13 15:28:22.586647
-164.31,2026-05-13 15:28:22.596647
-220.64,2026-05-13 15:28:22.607647
-279.15,2026-05-13 15:28:22.618647
-319.14,2026-05-13 15:28:22.629647
-350.41,2026-05-13 15:28:22.639647
-343.43,2026-05-13 15:28:22.645371
-315.98,2026-05-13 15:28:22.656371
-295.71,2026-05-13 15:28:22.667371
-296.36,2026-05-13 15:28:22.677371
-296.26,2026-05-13 15:28:22.688371
-267.71,2026-05-13 15:28:22.699371
-244.94,2026-05-13 15:28:22.710371
-188.28,2026-05-13 15:28:22.720371
-149.82,2026-05-13 15:28:22.731371
-127.04,2026-05-13 15:28:22.742371
-119.74,2026-05-13 15:28:22.753371
-116.69,2026-05-13 15:28:22.763371
-112.77,2026-05-13 15:28:22.774371
-97.19,2026-05-13 15:28:22.785371
-117.57,2026-05-13 15:28:22.796371
-158.86,2026-05-13 15:28:22.806371
-197.54,2026-05-13 15:28:22.817371
-229.9,2026-05-13 15:28:22.828371
-245.48,2026-05-13 15:28:22.839371
-256.38,2026-05-13 15:28:22.849371
-238.73,2026-05-13 15:28:22.866982
-241.56,2026-05-13 15:28:22.877982
-231.86,2026-05-13 15:28:22.888982
-226.96,2026-05-13 15:28:22.898982
-204.08,2026-05-13 15:28:22.909982
